"Timestamp","Latency (ms)"
"2023-08-23T14:07:02.272634","1001"
"2023-08-23T14:07:03.437514","1001"
"2023-08-23T14:07:04.614498","1000"
"2023-08-23T14:07:05.766630","1000"
"2023-08-23T14:07:06.907432","1000"
"2023-08-23T14:07:08.052638","1000"
"2023-08-23T14:07:09.210586","1000"
"2023-08-23T14:07:10.355791","1001"
"2023-08-23T14:07:11.501879","1000"
"2023-08-23T14:07:12.650402","1000"
"2023-08-23T14:07:13.812534","1001"
"2023-08-23T14:07:14.961494","1000"
"2023-08-23T14:07:16.113927","1000"
"2023-08-23T14:07:17.271821","1000"
"2023-08-23T14:07:18.426002","1001"
"2023-08-23T14:07:19.571177","1000"
"2023-08-23T14:07:20.725538","1000"
"2023-08-23T14:07:21.900728","1000"
"2023-08-23T14:07:23.051388","1000"
"2023-08-23T14:07:24.188368","1000"
"2023-08-23T14:07:25.338803","1000"
"2023-08-23T14:07:26.487734","1000"
"2023-08-23T14:07:27.642589","1001"
"2023-08-23T14:07:28.786674","1000"
"2023-08-23T14:07:29.934699","1000"
"2023-08-23T14:07:31.085815","1000"
"2023-08-23T14:07:32.237770","1000"
"2023-08-23T14:07:33.391200","1001"
"2023-08-23T14:07:34.541154","1000"
"2023-08-23T14:07:35.685083","1001"
"2023-08-23T14:07:36.829801","1000"
"2023-08-23T14:07:37.980501","1001"
"2023-08-23T14:07:39.136867","1000"
"2023-08-23T14:07:40.286827","1000"
"2023-08-23T14:07:41.436632","1000"
"2023-08-23T14:07:42.591871","1000"
"2023-08-23T14:07:43.734949","1000"
"2023-08-23T14:07:44.881927","1000"
"2023-08-23T14:07:46.033962","1000"
"2023-08-23T14:07:47.192561","1000"
"2023-08-23T14:07:48.347485","1000"
"2023-08-23T14:07:49.491914","1000"
"2023-08-23T14:07:50.646857","1000"
"2023-08-23T14:07:51.812771","1000"
"2023-08-23T14:07:52.971227","1000"
"2023-08-23T14:13:54.123087","181001"
"2023-08-23T14:13:55.276392","1000"
"2023-08-23T14:13:56.443075","1001"
"2023-08-23T14:13:57.584650","1001"
"2023-08-23T14:13:58.723605","1000"
"2023-08-23T14:13:59.935147","1000"
"2023-08-23T14:14:01.087450","1000"
"2023-08-23T14:14:02.266079","1001"
"2023-08-23T14:14:03.417292","1000"
"2023-08-23T14:14:04.561549","1000"
"2023-08-23T14:14:05.699268","1000"
"2023-08-23T14:14:06.850504","1000"
"2023-08-23T14:14:08.000937","1000"
"2023-08-23T14:14:09.163031","1000"
"2023-08-23T14:14:10.311249","1000"
"2023-08-23T14:14:11.462291","1001"
"2023-08-23T14:14:12.603767","1000"
"2023-08-23T14:14:13.749349","1000"
"2023-08-23T14:14:14.924567","1000"
"2023-08-23T14:14:16.076722","1000"
"2023-08-23T14:14:17.221450","1000"
"2023-08-23T14:14:18.361189","1000"
"2023-08-23T14:14:19.499850","1000"
"2023-08-23T14:14:20.659747","1000"
"2023-08-23T14:14:21.815511","1001"
"2023-08-23T14:14:22.969512","1000"
"2023-08-23T14:14:24.129789","1000"
"2023-08-23T14:14:25.309986","1000"
"2023-08-23T14:14:26.452884","1000"
"2023-08-23T14:14:27.604537","1001"
"2023-08-23T14:14:28.758656","1001"
"2023-08-23T14:14:29.905417","1000"
"2023-08-23T14:14:31.047374","1000"
"2023-08-23T14:14:32.207041","1000"
"2023-08-23T14:14:33.409536","1000"
"2023-08-23T14:14:34.582278","1001"
"2023-08-23T14:14:35.733880","1000"
"2023-08-23T14:14:36.883611","1000"
"2023-08-23T14:14:38.031455","1001"
"2023-08-23T14:14:39.187673","1000"
"2023-08-23T14:14:40.334495","1000"
"2023-08-23T14:14:41.490524","1001"
"2023-08-23T14:14:42.640047","1001"
"2023-08-23T14:14:43.792483","1000"
"2023-08-23T14:14:44.953513","1000"
"2023-08-23T14:14:46.102275","1001"
"2023-08-23T14:14:47.244301","996"
"2023-08-23T14:14:48.391673","1001"
"2023-08-23T14:14:49.546887","1000"
"2023-08-23T14:14:50.693477","1000"
"2023-08-23T14:14:51.846687","1000"
"2023-08-23T14:14:52.989912","1000"
"2023-08-23T14:14:54.150600","1000"
"2023-08-23T14:14:55.296033","1001"
"2023-08-23T14:14:56.443231","1000"
"2023-08-23T14:14:57.607872","1000"
"2023-08-23T14:14:58.840536","1000"
"2023-08-23T14:14:59.984754","1001"
"2023-08-23T14:15:01.133875","1000"
"2023-08-23T14:15:02.293605","1001"
"2023-08-23T14:15:03.452724","1001"
"2023-08-23T14:15:04.601874","1000"
"2023-08-23T14:15:05.771207","1000"
"2023-08-23T14:15:06.915895","1000"
"2023-08-23T14:15:08.059735","1000"
"2023-08-23T14:15:09.208693","1000"
"2023-08-23T14:15:10.373575","1000"
"2023-08-23T14:15:11.524349","1001"
"2023-08-23T14:15:12.675660","1001"
"2023-08-23T14:15:13.832197","1000"
"2023-08-23T14:15:14.997395","1000"
"2023-08-23T14:15:16.142474","1000"
"2023-08-23T14:15:17.288024","1004"
"2023-08-23T14:15:18.436716","1000"
"2023-08-23T14:15:19.589842","1000"
"2023-08-23T14:15:20.737505","1000"
"2023-08-23T14:15:21.885201","1000"
"2023-08-23T14:15:23.031267","1000"
"2023-08-23T14:15:24.176754","1000"
"2023-08-23T14:15:25.316275","1000"
"2023-08-23T14:15:26.455254","1000"
"2023-08-23T14:15:27.603478","1000"
"2023-08-23T14:15:28.791536","1000"
"2023-08-23T14:15:29.944676","1000"
"2023-08-23T14:15:31.085444","1000"
"2023-08-23T14:15:32.260873","1000"
"2023-08-23T14:15:33.401175","1000"
"2023-08-23T14:15:34.546972","1001"
"2023-08-23T14:15:35.692707","1000"
"2023-08-23T14:15:36.839291","1000"
"2023-08-23T14:15:37.989326","1000"
"2023-08-23T14:15:39.143214","1000"
"2023-08-23T14:15:40.287685","1001"
"2023-08-23T14:15:41.435181","1000"
"2023-08-23T14:15:42.588407","1000"
"2023-08-23T14:15:43.737514","1000"
"2023-08-23T14:15:44.885064","1001"
"2023-08-23T14:15:46.044414","1000"
"2023-08-23T14:15:47.186007","999"
"2023-08-23T14:15:48.334304","1001"
"2023-08-23T14:15:49.472504","1000"
"2023-08-23T14:15:50.610040","1001"
"2023-08-23T14:15:51.758303","1001"
"2023-08-23T14:15:52.903591","1001"
"2023-08-23T14:15:54.045955","1001"
"2023-08-23T14:15:55.199194","1000"
"2023-08-23T14:15:56.341313","1000"
"2023-08-23T14:15:57.493500","1000"
"2023-08-23T14:15:58.633878","1000"
"2023-08-23T14:15:59.785359","1000"
"2023-08-23T14:16:00.931911","1000"
"2023-08-23T14:16:02.077758","1000"
"2023-08-23T14:16:03.222162","1001"
"2023-08-23T14:16:04.392738","1000"
"2023-08-23T14:16:05.538238","1000"
"2023-08-23T14:16:06.698354","1000"
"2023-08-23T14:16:07.840860","1000"
"2023-08-23T14:16:08.988592","1000"
"2023-08-23T14:16:10.136367","1001"
"2023-08-23T14:16:11.280487","1000"
"2023-08-23T14:16:12.433566","1001"
"2023-08-23T14:16:13.596276","1000"
"2023-08-23T14:16:14.744405","1000"
"2023-08-23T14:16:15.882098","1000"
"2023-08-23T14:16:17.028303","1002"
"2023-08-23T14:22:18.174977","181000"
"2023-08-23T14:22:19.363470","1000"
"2023-08-23T14:22:20.520385","1000"
"2023-08-23T14:22:21.668438","1001"
"2023-08-23T14:22:22.816166","1001"
"2023-08-23T14:22:23.958604","1001"
"2023-08-23T14:22:25.101555","1000"
"2023-08-23T14:22:26.247302","1000"
"2023-08-23T14:22:27.385803","1000"
"2023-08-23T14:22:28.526872","1000"
"2023-08-23T14:22:29.686576","1000"
"2023-08-23T14:22:30.850107","1001"
"2023-08-23T14:22:32.000929","1000"
"2023-08-23T14:22:33.148012","1000"
"2023-08-23T14:22:34.291147","1000"
"2023-08-23T14:22:35.437698","1000"
"2023-08-23T14:22:36.588370","1001"
"2023-08-23T14:22:37.739943","1000"
"2023-08-23T14:22:38.890083","1000"
"2023-08-23T14:22:40.052591","1000"
"2023-08-23T14:22:41.196913","1000"
"2023-08-23T14:22:42.345096","1000"
"2023-08-23T14:22:43.487688","1001"
"2023-08-23T14:22:44.630852","1000"
"2023-08-23T14:22:45.774727","1001"
"2023-08-23T14:22:46.919408","1000"
"2023-08-23T14:22:48.058623","1000"
"2023-08-23T14:22:49.214642","1001"
"2023-08-23T14:22:50.358285","1000"
"2023-08-23T14:22:51.505665","1000"
"2023-08-23T14:22:52.658735","1000"
"2023-08-23T14:22:53.806565","1000"
"2023-08-23T14:22:54.987297","1000"
"2023-08-23T14:22:56.127703","1000"
"2023-08-23T14:22:57.270794","1000"
"2023-08-23T14:22:58.410857","1001"
"2023-08-23T14:22:59.558826","1001"
"2023-08-23T14:23:00.705976","1000"
"2023-08-23T14:23:01.855014","1000"
"2023-08-23T14:23:03.019488","1001"
"2023-08-23T14:23:04.167488","1000"
"2023-08-23T14:23:05.326322","1000"
"2023-08-23T14:23:06.471675","1000"
"2023-08-23T14:23:07.615318","1001"
"2023-08-23T14:23:08.761860","1000"
"2023-08-23T14:23:09.914430","1000"
"2023-08-23T14:23:11.061591","1001"
"2023-08-23T14:23:12.210995","1000"
"2023-08-23T14:23:13.354721","1000"
"2023-08-23T14:23:14.500749","1000"
"2023-08-23T14:23:15.648335","1000"
